epoch,train_loss,valid_loss
0,62.80031363169352,34.0521936416626
1,54.35485235850016,26.140899419784546
2,45.73134183883667,22.467041969299316
3,40.03491655985514,19.70820426940918
4,35.68653909365336,15.947537660598755
5,31.213860670725506,13.470311641693115
6,27.342318375905354,11.557326316833496
7,23.828914920488995,10.205599546432495
8,20.55399743715922,9.55480694770813
9,18.456362803777058,9.058501958847046
10,16.65523221095403,8.755682229995728
11,14.81313188870748,8.670005083084106
12,13.230053385098776,8.630461931228638
13,12.017810622851053,8.583706617355347
14,10.445312122503916,8.69102954864502
15,9.20207953453064,9.196871280670166
16,7.759476363658905,9.063234090805054
17,6.597694933414459,9.392127513885498
18,5.677751104036967,9.480072498321533
19,4.7513108650843305,10.347393035888672
20,4.085138559341431,10.093794345855713
21,3.510693997144699,10.349413633346558
22,3.135649730761846,10.600549697875977
23,2.757408777872721,10.922613143920898
24,2.431815557181835,11.222087144851685
25,2.0481570114692054,11.297748804092407
26,1.9006194074948628,11.283276557922363
27,1.772335598866145,11.901331186294556
28,1.5681315809488297,11.225440979003906
